application, platform, input_size, computation_time
sha3, cpu, 4194304, 73854419
sha3, cpu, 4194304, 73222506
sha3, cpu, 4194304, 73385945
sha3, cpu, 4194304, 73759574
sha3, cpu, 4194304, 73770175
sha3, cpu, 4194304, 73821387
sha3, cpu, 4194304, 73637049
sha3, cpu, 4194304, 73214552
sha3, cpu, 4194304, 73809403
sha3, cpu, 4194304, 78905025
sha3, cpu, 4194304, 73689652
sha3, cpu, 4194304, 73227098
sha3, cpu, 4194304, 73239706
sha3, cpu, 4194304, 73276101
sha3, cpu, 4194304, 73785608
sha3, cpu, 4194304, 73803005
sha3, cpu, 4194304, 73762422
sha3, cpu, 4194304, 73826321
sha3, cpu, 4194304, 73436987
sha3, cpu, 4194304, 73246348
sha3, cpu, 4194304, 73819917
sha3, cpu, 4194304, 73282448
sha3, cpu, 4194304, 73192946
sha3, cpu, 4194304, 73198782
sha3, cpu, 4194304, 73695378
sha3, cpu, 4194304, 73644251
sha3, cpu, 4194304, 73766769
sha3, cpu, 4194304, 73258663
sha3, cpu, 4194304, 73249969
sha3, cpu, 4194304, 73294632
hyperloglog, cpu, 2097152, 88745769
hyperloglog, cpu, 2097152, 87981644
hyperloglog, cpu, 2097152, 88015241
hyperloglog, cpu, 2097152, 88959693
hyperloglog, cpu, 2097152, 87654904
hyperloglog, cpu, 2097152, 87961712
hyperloglog, cpu, 2097152, 88203826
hyperloglog, cpu, 2097152, 88965388
hyperloglog, cpu, 2097152, 84421129
hyperloglog, cpu, 2097152, 88055717
hyperloglog, cpu, 2097152, 87815001
hyperloglog, cpu, 2097152, 88003388
hyperloglog, cpu, 2097152, 87666006
hyperloglog, cpu, 2097152, 88782113
hyperloglog, cpu, 2097152, 88016747
hyperloglog, cpu, 2097152, 89245162
hyperloglog, cpu, 2097152, 87998615
hyperloglog, cpu, 2097152, 87931987
hyperloglog, cpu, 2097152, 88098185
hyperloglog, cpu, 2097152, 88146147
hyperloglog, cpu, 2097152, 87542898
hyperloglog, cpu, 2097152, 88195404
hyperloglog, cpu, 2097152, 88071444
hyperloglog, cpu, 2097152, 88015555
hyperloglog, cpu, 2097152, 87537590
hyperloglog, cpu, 2097152, 89055838
hyperloglog, cpu, 2097152, 87688160
hyperloglog, cpu, 2097152, 87922012
hyperloglog, cpu, 2097152, 56240927
hyperloglog, cpu, 2097152, 88744130
corner, cpu, 2073600, 124586943
corner, cpu, 2073600, 124540697
corner, cpu, 2073600, 124379779
corner, cpu, 2073600, 123166297
corner, cpu, 2073600, 124378828
corner, cpu, 2073600, 124454038
corner, cpu, 2073600, 124209838
corner, cpu, 2073600, 124015371
corner, cpu, 2073600, 124389250
corner, cpu, 2073600, 124583920
corner, cpu, 2073600, 124470884
corner, cpu, 2073600, 125477562
corner, cpu, 2073600, 124691046
corner, cpu, 2073600, 124938164
corner, cpu, 2073600, 123900472
corner, cpu, 2073600, 124363885
corner, cpu, 2073600, 124722738
corner, cpu, 2073600, 124509722
corner, cpu, 2073600, 124005627
corner, cpu, 2073600, 124998567
corner, cpu, 2073600, 124626354
corner, cpu, 2073600, 123761915
corner, cpu, 2073600, 124166177
corner, cpu, 2073600, 125463915
corner, cpu, 2073600, 124405997
corner, cpu, 2073600, 124575383
corner, cpu, 2073600, 124916230
corner, cpu, 2073600, 124951437
corner, cpu, 2073600, 124823127
corner, cpu, 2073600, 125307440
nw, cpu, 2048, 102234609
nw, cpu, 2048, 102186960
nw, cpu, 2048, 102178093
nw, cpu, 2048, 102181990
nw, cpu, 2048, 102247278
nw, cpu, 2048, 102214013
nw, cpu, 2048, 102190450
nw, cpu, 2048, 102145804
nw, cpu, 2048, 102206759
nw, cpu, 2048, 102159986
nw, cpu, 2048, 102152745
nw, cpu, 2048, 102200853
nw, cpu, 2048, 102223096
nw, cpu, 2048, 102183816
nw, cpu, 2048, 102189757
nw, cpu, 2048, 102174836
nw, cpu, 2048, 102224024
nw, cpu, 2048, 102221462
nw, cpu, 2048, 102225450
nw, cpu, 2048, 102169784
nw, cpu, 2048, 102172997
nw, cpu, 2048, 102175626
nw, cpu, 2048, 102245187
nw, cpu, 2048, 102209861
nw, cpu, 2048, 102157328
nw, cpu, 2048, 102184879
nw, cpu, 2048, 102178326
nw, cpu, 2048, 102174033
nw, cpu, 2048, 102170121
nw, cpu, 2048, 102169379
c0, fpga, 4194304, 16486867
c0, fpga, 4194304, 16712650
c0, fpga, 4194304, 15677201
c0, fpga, 4194304, 16369126
c0, fpga, 4194304, 16375110
c0, fpga, 4194304, 16012556
c0, fpga, 4194304, 16574878
c0, fpga, 4194304, 15795243
c0, fpga, 4194304, 16300309
c0, fpga, 4194304, 16616136
c0, fpga, 4194304, 16650268
c0, fpga, 4194304, 16881026
c0, fpga, 4194304, 16956496
c0, fpga, 4194304, 16480247
c0, fpga, 4194304, 16345493
c0, fpga, 4194304, 15854978
c0, fpga, 4194304, 15518192
c0, fpga, 4194304, 15888427
c0, fpga, 4194304, 15963338
c0, fpga, 4194304, 16079762
c0, fpga, 4194304, 15969345
c0, fpga, 4194304, 15644598
c0, fpga, 4194304, 16076095
c0, fpga, 4194304, 16014841
c0, fpga, 4194304, 15814256
c0, fpga, 4194304, 20979524
c0, fpga, 4194304, 23935284
c0, fpga, 4194304, 24229712
c0, fpga, 4194304, 24009920
c0, fpga, 4194304, 23954750
c8, fpga, 2097152, 336708
c8, fpga, 2097152, 581471
c8, fpga, 2097152, 536353
c8, fpga, 2097152, 670029
c8, fpga, 2097152, 526208
c8, fpga, 2097152, 522265
c8, fpga, 2097152, 551133
c8, fpga, 2097152, 531238
c8, fpga, 2097152, 533531
c8, fpga, 2097152, 759779
c8, fpga, 2097152, 632007
c8, fpga, 2097152, 534862
c8, fpga, 2097152, 532064
c8, fpga, 2097152, 541685
c8, fpga, 2097152, 751190
c8, fpga, 2097152, 547905
c8, fpga, 2097152, 551864
c8, fpga, 2097152, 536210
c8, fpga, 2097152, 535076
c8, fpga, 2097152, 524891
c8, fpga, 2097152, 531646
c8, fpga, 2097152, 530168
c8, fpga, 2097152, 566913
c8, fpga, 2097152, 530517
c8, fpga, 2097152, 540773
c8, fpga, 2097152, 744338
c8, fpga, 2097152, 539636
c8, fpga, 2097152, 545062
c8, fpga, 2097152, 680397
c8, fpga, 2097152, 757885
c9, fpga, 2073600, 1413489
c9, fpga, 2073600, 1611280
c9, fpga, 2073600, 1617239
c9, fpga, 2073600, 1592435
c9, fpga, 2073600, 1620958
c9, fpga, 2073600, 1629848
c9, fpga, 2073600, 1614636
c9, fpga, 2073600, 1620412
c9, fpga, 2073600, 1713705
c9, fpga, 2073600, 1631252
c9, fpga, 2073600, 1616317
c9, fpga, 2073600, 1587845
c9, fpga, 2073600, 1634001
c9, fpga, 2073600, 1849661
c9, fpga, 2073600, 1838243
c9, fpga, 2073600, 1641506
c9, fpga, 2073600, 1622282
c9, fpga, 2073600, 1624732
c9, fpga, 2073600, 1617306
c9, fpga, 2073600, 1619563
c9, fpga, 2073600, 1624297
c9, fpga, 2073600, 1594073
c9, fpga, 2073600, 1631279
c9, fpga, 2073600, 1616719
c9, fpga, 2073600, 1613783
c9, fpga, 2073600, 1812899
c9, fpga, 2073600, 1646058
c9, fpga, 2073600, 1616825
c9, fpga, 2073600, 1619455
c9, fpga, 2073600, 1618052
c4, fpga, 2112, 89126
c4, fpga, 2112, 279776
c4, fpga, 2112, 283318
c4, fpga, 2112, 294698
c4, fpga, 2112, 386221
c4, fpga, 2112, 338546
c4, fpga, 2112, 390504
c4, fpga, 2112, 290575
c4, fpga, 2112, 283154
c4, fpga, 2112, 291678
c4, fpga, 2112, 293525
c4, fpga, 2112, 296333
c4, fpga, 2112, 290896
c4, fpga, 2112, 287306
c4, fpga, 2112, 466089
c4, fpga, 2112, 301710
c4, fpga, 2112, 279054
c4, fpga, 2112, 282584
c4, fpga, 2112, 314329
c4, fpga, 2112, 283881
c4, fpga, 2112, 296150
c4, fpga, 2112, 314490
c4, fpga, 2112, 296892
c4, fpga, 2112, 547712
c4, fpga, 2112, 287381
c4, fpga, 2112, 283438
c4, fpga, 2112, 330360
c4, fpga, 2112, 278130
c4, fpga, 2112, 411571
c4, fpga, 2112, 457561